Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
175,0.72,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.5625,0.7552447552447552,0.7526178090063818
176,0.66,0.45454545454545453,0.3125,0.717948717948718,0.3703703703703703,0.5862470862470862,0.5712620469979836
177,0.6,0.7272727272727273,0.32,0.5641025641025641,0.4444444444444444,0.6456876456876457,0.6405126152203485
178,0.72,0.5,0.21428571428571427,0.75,0.3,0.625,0.6123724356957945
179,0.62,0.7272727272727273,0.3333333333333333,0.5897435897435898,0.4571428571428572,0.6585081585081585,0.6549079545282901
180,0.68,0.875,0.3181818181818182,0.6428571428571429,0.4666666666666667,0.7589285714285714,0.75
181,0.76,0.875,0.3888888888888889,0.7380952380952381,0.5384615384615385,0.8065476190476191,0.8036375634160796
182,0.68,0.7,0.35,0.675,0.4666666666666667,0.6875,0.687386354243376
183,0.72,0.625,0.3125,0.7380952380952381,0.4166666666666667,0.6815476190476191,0.6791977059807578
184,0.66,0.75,0.391304347826087,0.631578947368421,0.5142857142857143,0.6907894736842105,0.6882472016116853
185,0.64,0.8,0.19047619047619047,0.6222222222222222,0.3076923076923077,0.7111111111111111,0.7055336829505575
186,0.74,0.6666666666666666,0.47058823529411764,0.7631578947368421,0.5517241379310345,0.7149122807017544,0.7132825035177587
187,0.56,0.5,0.18181818181818182,0.5714285714285714,0.26666666666666666,0.5357142857142857,0.5345224838248488
188,0.64,0.5,0.2777777777777778,0.675,0.35714285714285715,0.5875,0.5809475019311126
189,0.7,0.4,0.3076923076923077,0.775,0.34782608695652173,0.5875,0.5567764362830022
190,0.6,0.2,0.058823529411764705,0.6444444444444445,0.0909090909090909,0.4222222222222223,0.3590109871423003
191,0.68,0.5,0.3125,0.725,0.38461538461538464,0.6125,0.6020797289396148
192,0.5,0.6,0.11538461538461539,0.4888888888888889,0.1935483870967742,0.5444444444444444,0.5416025603090641
193,0.66,0.6,0.3157894736842105,0.675,0.41379310344827586,0.6375,0.6363961030678927
194,0.62,0.6,0.2857142857142857,0.625,0.3870967741935483,0.6125,0.6123724356957945
195,0.64,0.45454545454545453,0.29411764705882354,0.6923076923076923,0.35714285714285715,0.5734265734265734,0.5609681940050744
196,0.7,0.8333333333333334,0.2631578947368421,0.6818181818181818,0.39999999999999997,0.7575757575757576,0.753778361444409
197,0.72,0.7142857142857143,0.29411764705882354,0.7209302325581395,0.4166666666666667,0.717607973421927,0.7176002829660512
198,0.64,0.8666666666666667,0.4482758620689655,0.5428571428571428,0.5909090909090909,0.7047619047619047,0.6859126697154605
